Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-October-2016,4745.00,4750.00,4715.00,4747.45,4741.274747474747474747,495,52,2346931.00,415,83.84,35.00,2.45
10-October-2016,4800.00,4815.00,4739.00,4750.80,4752.745639534883720930,688,145,3269889.00,571,82.99,76.00,-49.20
7-October-2016,4792.00,4841.00,4785.00,4797.85,4805.441647597254004576,437,115,2099978.00,298,68.19,56.00,5.85
6-October-2016,4850.00,4885.00,4800.00,4821.10,4822.538699690402476780,323,101,1557680.00,186,57.59,85.00,-28.90
5-October-2016,4780.00,4849.00,4750.00,4759.30,4808.278096800656275635,1219,190,5861291.00,717,58.82,99.00,-20.70
4-October-2016,4770.00,4790.00,4739.00,4789.35,4786.456043956043956043,728,40,3484540.00,634,87.09,51.00,19.35
3-October-2016,4779.50,4780.00,4750.00,4764.25,4752.706940874035989717,389,61,1848803.00,333,85.60,30.00,-15.25
30-September-2016,4617.55,4747.00,4617.55,4723.15,4712.362637362637362637,182,77,857650.00,105,57.69,129.45,105.60
29-September-2016,4720.50,4735.00,4600.25,4615.50,4633.658284023668639053,676,95,3132353.00,591,87.43,134.75,-105.00
28-September-2016,4732.80,4746.00,4680.05,4720.50,4722.452513966480446927,179,63,845319.00,109,60.89,65.95,-12.30
27-September-2016,4750.00,4755.00,4690.00,4732.80,4721.914549653579676674,433,118,2044589.00,265,61.20,65.00,-17.20
26-September-2016,4770.00,4786.00,4705.00,4760.75,4757.285140562248995983,249,102,1184564.00,109,43.78,81.00,-9.25
23-September-2016,4687.15,4795.95,4687.15,4764.50,4772.642289348171701112,629,96,3001992.00,353,56.12,108.80,77.35
22-September-2016,4725.00,4769.10,4720.00,4749.80,4721.398570984777881329,3219,49,15198182.00,3191,99.13,49.10,24.80
21-September-2016,4594.05,4736.00,4594.05,4690.00,4693.893859941841064022,41954,96,196927623.00,41788,99.60,141.95,95.95
20-September-2016,4685.00,4702.60,4565.00,4593.35,4603.870786516853932584,534,105,2458467.00,264,49.44,137.60,-91.65
19-September-2016,4578.00,4733.00,4578.00,4678.70,4692.120603015075376884,199,58,933732.00,99,49.75,155.00,100.70
16-September-2016,4573.30,4624.95,4465.00,4594.60,4564.056951423785594639,3582,170,16348452.00,3212,89.67,159.95,21.30
15-September-2016,4610.00,4610.00,4552.25,4560.00,4561.605836849507735583,2844,63,12973207.00,2790,98.10,57.75,-50.00
14-September-2016,4608.40,4630.30,4525.05,4574.80,4576.741839762611275964,337,98,1542362.00,206,61.13,105.25,-33.60
12-September-2016,4610.00,4650.00,4570.00,4594.20,4612.968609865470852017,223,83,1028692.00,130,58.30,80.00,-15.80
9-September-2016,4617.00,4670.00,4617.00,4647.55,4639.242122719734660033,603,95,2797463.00,348,57.71,53.00,30.55
8-September-2016,4560.00,4650.00,4553.45,4617.30,4594.084330655189748383,113387,260,520909440.00,112660,99.36,96.55,57.30
7-September-2016,4596.10,4650.00,4570.00,4581.80,4605.139455782312925170,294,74,1353911.00,192,65.31,80.00,-14.30
6-September-2016,4610.00,4649.95,4570.50,4598.80,4598.970370370370370370,540,134,2483444.00,263,48.70,79.45,-11.20
2-September-2016,4612.00,4648.00,4607.00,4614.75,4616.587837837837837837,148,49,683255.00,103,69.59,41.00,2.75
1-September-2016,4730.00,4730.00,4611.00,4625.85,4634.627551020408163265,196,53,908387.00,134,68.37,119.00,-104.15
31-August-2016,4701.00,4734.10,4605.00,4665.75,4664.324858757062146892,354,105,1651171.00,172,48.59,129.10,-35.25
30-August-2016,4746.00,4750.00,4670.00,4689.20,4716.297777777777777777,225,65,1061167.00,183,81.33,80.00,-56.80
29-August-2016,4774.00,4775.00,4701.00,4730.45,4745.657963446475195822,383,42,1817587.00,290,75.72,74.00,-43.55
26-August-2016,4745.00,4820.00,4620.00,4731.45,4749.963426371511068334,2078,718,9870424.00,432,20.79,200.00,-13.55
25-August-2016,4690.00,4760.00,4680.00,4702.45,4707.429687500000000000,384,112,1807653.00,294,76.56,80.00,12.45
24-August-2016,4650.00,4685.00,4650.00,4684.40,4673.366071428571428571,112,25,523417.00,108,96.43,35.00,34.40
23-August-2016,4656.00,4685.00,4653.00,4664.55,4670.272727272727272727,121,33,565103.00,97,80.17,32.00,8.55
22-August-2016,4685.00,4685.00,4635.00,4644.35,4648.047619047619047619,147,45,683263.00,95,64.63,50.00,-40.65
19-August-2016,4680.00,4690.00,4650.00,4669.95,4659.487341772151898734,158,51,736199.00,100,63.29,40.00,-10.05
18-August-2016,4719.40,4719.40,4666.00,4682.65,4676.301886792452830188,106,14,495688.00,79,74.53,53.40,-36.75
17-August-2016,4655.00,4709.30,4655.00,4661.10,4674.872415272415272415,23310,86,108971276.00,23184,99.46,54.30,6.10
16-August-2016,4694.00,4712.00,4660.00,4668.45,4689.061855670103092783,97,32,454839.00,63,64.95,52.00,-25.55
12-August-2016,4708.00,4748.95,4688.00,4706.40,4719.723404255319148936,47,20,221827.00,15,31.91,60.95,-1.60
11-August-2016,4731.00,4731.00,4646.75,4658.15,4670.717948717948717948,39,29,182158.00,29,74.36,84.25,-72.85
10-August-2016,4705.05,4710.00,4625.00,4697.75,4699.963495309965441850,70895,91,333203912.00,70574,99.55,85.00,-7.30
9-August-2016,4849.00,4849.00,4665.00,4720.85,4766.452127659574468085,376,83,1792186.00,224,59.57,184.00,-128.15
8-August-2016,4700.00,4800.00,4677.00,4755.80,4742.913385826771653543,254,66,1204700.00,200,78.74,123.00,55.80
5-August-2016,4650.00,4720.00,4611.30,4676.85,4651.741573033707865168,356,69,1656020.00,221,62.08,108.70,26.85
4-August-2016,4660.00,4698.40,4625.00,4667.95,4643.235294117647058823,102,25,473610.00,88,86.27,73.40,7.95
3-August-2016,4650.00,4710.00,4625.00,4660.00,4656.233766233766233766,77,41,358530.00,62,80.52,85.00,10.00
2-August-2016,4685.00,4720.00,4680.00,4686.65,4693.373493975903614457,83,38,389550.00,55,66.27,40.00,1.65
1-August-2016,4695.00,4739.00,4660.05,4690.00,4695.452830188679245283,106,47,497718.00,87,82.08,78.95,-5.00
29-July-2016,4630.00,4669.50,4616.00,4645.40,4639.383259911894273127,227,64,1053140.00,119,52.42,53.50,15.40
28-July-2016,4656.00,4700.00,4650.00,4664.80,4665.333333333333333333,99,51,461868.00,85,85.86,50.00,8.80
27-July-2016,4710.00,4710.00,4676.00,4682.10,4684.074074074074074074,81,26,379410.00,78,96.30,34.00,-27.90
26-July-2016,4656.05,4749.95,4656.05,4699.75,4721.485380116959064327,171,50,807374.00,147,85.96,93.90,43.70
25-July-2016,4769.05,4769.05,4700.00,4743.90,4739.747603833865814696,313,58,1483541.00,230,73.48,69.05,-25.15
22-July-2016,4782.80,4782.85,4680.00,4706.85,4710.830917874396135265,207,66,975142.00,86,41.55,102.85,-75.95
21-July-2016,4732.00,4750.00,4716.10,4724.20,4739.676975945017182130,291,63,1379246.00,158,54.30,33.90,-7.80
20-July-2016,4680.00,4724.60,4670.00,4700.35,4680.866807610993657505,946,504,4428100.00,792,83.72,54.60,20.35
19-July-2016,4650.00,4698.85,4625.00,4674.00,4662.045226130653266331,199,66,927747.00,102,51.26,73.85,24.00
18-July-2016,4706.90,4706.90,4635.00,4661.05,4665.456692913385826771,127,55,592513.00,86,67.72,71.90,-45.85
15-July-2016,4742.85,4742.85,4680.00,4722.85,4723.023148148148148148,216,35,1020173.00,168,77.78,62.85,-20.00
14-July-2016,4718.70,4755.20,4701.00,4718.15,4720.526315789473684210,76,20,358760.00,71,93.42,54.20,-0.55
13-July-2016,4770.00,4784.55,4725.00,4731.15,4744.184873949579831932,119,52,564558.00,76,63.87,59.55,-38.85
12-July-2016,4715.05,4781.00,4715.00,4766.90,4749.731343283582089552,134,45,636464.00,81,60.45,66.00,51.85
11-July-2016,4758.00,4780.00,4729.50,4744.45,4759.230347349177330895,547,51,2603299.00,512,93.60,50.50,-13.55
8-July-2016,4740.00,4765.20,4699.95,4739.70,4722.638613861386138613,404,93,1907946.00,200,49.50,65.25,-0.30
7-July-2016,4770.00,4792.00,4750.70,4760.20,4774.802238805970149253,268,85,1279647.00,183,68.28,41.30,-9.80
5-July-2016,4728.05,4792.50,4700.00,4709.50,4720.469230769230769230,130,41,613661.00,64,49.23,92.50,-18.55
4-July-2016,4770.00,4825.40,4705.35,4741.60,4768.370332996972754793,991,119,4725455.00,476,48.03,120.05,-28.40
1-July-2016,4658.45,4750.00,4620.00,4711.30,4682.212996389891696750,277,89,1296973.00,200,72.20,130.00,52.85
30-June-2016,4556.90,4649.95,4556.85,4612.55,4600.406862745098039215,204,36,938483.00,144,70.59,93.10,55.65
29-June-2016,4540.00,4581.30,4507.00,4560.95,4551.417431192660550458,436,124,1984418.00,309,70.87,74.30,20.95
28-June-2016,4540.00,4551.05,4488.00,4488.50,4502.320512820512820512,78,37,351181.00,47,60.26,63.05,-51.50
27-June-2016,4465.80,4535.60,4460.00,4514.10,4497.463157894736842105,95,34,427259.00,58,61.05,75.60,48.30
24-June-2016,4380.15,4500.00,4380.15,4491.85,4434.220779220779220779,462,114,2048610.00,310,67.10,119.85,111.70
23-June-2016,4563.00,4563.00,4505.00,4519.60,4514.357142857142857142,14,11,63201.00,8,57.14,58.00,-43.40
22-June-2016,4535.00,4568.00,4490.00,4504.50,4521.016835016835016835,594,163,2685484.00,500,84.18,78.00,-30.50
21-June-2016,4440.00,4525.00,4440.00,4495.15,4496.866920152091254752,263,168,1182676.00,217,82.51,85.00,55.15
20-June-2016,4428.75,4439.75,4411.00,4421.00,4422.618618618618618618,333,83,1472732.00,206,61.86,28.75,-7.75
17-June-2016,4428.80,4520.00,4365.65,4387.20,4442.971935007385524372,677,191,3007892.00,82,12.11,154.35,-41.60
16-June-2016,4463.45,4465.00,4420.00,4430.00,4451.953333333333333333,150,40,667793.00,118,78.67,45.00,-33.45
15-June-2016,4448.00,4528.80,4421.00,4461.85,4467.057971014492753623,345,59,1541135.00,147,42.61,107.80,13.85
14-June-2016,4500.00,4600.00,4420.00,4421.70,4431.962121212121212121,132,32,585019.00,110,83.33,180.00,-78.30
13-June-2016,4426.00,4475.00,4360.00,4468.90,4397.393574297188755020,747,190,3284853.00,425,56.89,115.00,42.90
10-June-2016,4473.00,4499.80,4450.00,4460.45,4471.392307692307692307,130,59,581281.00,94,72.31,49.80,-12.55
9-June-2016,4495.00,4520.00,4461.10,4469.10,4493.667763157894736842,608,31,2732150.00,583,95.89,58.90,-25.90
8-June-2016,4496.90,4553.00,4460.00,4475.70,4505.938650306748466257,489,121,2203404.00,345,70.55,93.00,-21.20
7-June-2016,4501.00,4521.50,4482.10,4503.50,4488.940460081190798376,739,93,3317327.00,652,88.23,39.40,2.50
6-June-2016,4540.00,4563.65,4517.00,4546.85,4544.795918367346938775,49,31,222695.00,35,71.43,46.65,6.85
3-June-2016,4601.00,4614.30,4519.55,4540.25,4555.156250000000000000,288,103,1311885.00,156,54.17,94.75,-60.75
2-June-2016,4788.95,4788.95,4601.90,4621.65,4633.301075268817204301,93,33,430897.00,56,60.22,187.05,-167.30
1-June-2016,4702.15,4748.00,4638.00,4656.10,4695.691891891891891891,185,55,868703.00,101,54.59,110.00,-46.05
31-May-2016,4760.00,4760.00,4670.05,4701.75,4733.400000000000000000,195,47,923013.00,146,74.87,89.95,-58.25
30-May-2016,4739.95,4780.00,4650.85,4758.80,4722.878048780487804878,82,38,387276.00,45,54.88,129.15,18.85
27-May-2016,4700.00,4759.00,4658.80,4750.50,4697.713592233009708737,618,76,2903187.00,523,84.63,100.20,50.50
26-May-2016,4640.00,4725.00,4640.00,4700.60,4698.806916426512968299,694,201,3260972.00,380,54.76,85.00,60.60
25-May-2016,4525.00,4600.00,4455.90,4554.45,4536.397058823529411764,272,101,1233900.00,144,52.94,144.10,29.45
24-May-2016,4575.00,4575.00,4492.90,4510.05,4521.933884297520661157,121,55,547154.00,91,75.21,82.10,-64.95
23-May-2016,4651.00,4651.00,4485.00,4591.00,4547.590230664857530529,737,257,3351574.00,360,48.85,166.00,-60.00
20-May-2016,4645.75,4700.00,4640.00,4666.85,4678.425925925925925925,54,27,252635.00,42,77.78,60.00,21.10
19-May-2016,4689.00,4725.00,4655.00,4655.00,4700.190476190476190476,21,14,98704.00,18,85.71,70.00,-34.00
18-May-2016,4680.00,4715.85,4655.00,4666.50,4683.524590163934426229,122,52,571390.00,79,64.75,60.85,-13.50
17-May-2016,4711.70,4711.70,4666.00,4669.65,4673.200000000000000000,15,12,70098.00,11,73.33,45.70,-42.05
16-May-2016,4693.00,4734.00,4630.00,4702.60,4684.105820105820105820,189,73,885296.00,126,66.67,104.00,9.60
13-May-2016,4656.35,4702.00,4645.50,4662.45,4669.692307692307692307,52,25,242824.00,40,76.92,56.50,6.10
12-May-2016,4699.00,4757.10,4675.00,4731.25,4728.993355481727574750,301,90,1423427.00,229,76.08,82.10,32.25
11-May-2016,4660.00,4670.00,4650.00,4655.55,4653.410958904109589041,73,23,339699.00,68,93.15,20.00,-4.45
10-May-2016,4676.00,4689.40,4631.00,4635.50,4647.944444444444444444,270,71,1254945.00,186,68.89,58.40,-40.50
9-May-2016,4679.00,4699.90,4670.00,4674.35,4687.243902439024390243,41,24,192177.00,37,90.24,29.90,-4.65
6-May-2016,4676.10,4720.50,4647.15,4672.75,4686.227272727272727272,22,13,103097.00,13,59.09,73.35,-3.35
5-May-2016,4734.05,4750.00,4649.00,4659.80,4698.645569620253164556,79,26,371193.00,70,88.61,101.00,-74.25
4-May-2016,4665.00,4706.00,4665.00,4705.55,4699.158512720156555772,511,80,2401270.00,479,93.74,41.00,40.55
3-May-2016,4590.00,4669.95,4590.00,4663.45,4644.572192513368983957,187,52,868535.00,114,60.96,79.95,73.45
2-May-2016,4632.00,4637.95,4558.40,4570.65,4579.025252525252525252,198,62,906647.00,107,54.04,79.55,-61.35
29-April-2016,4722.00,4722.00,4615.00,4639.70,4647.638554216867469879,166,58,771508.00,102,61.45,107.00,-82.30
28-April-2016,4652.00,4694.40,4640.05,4659.05,4658.898734177215189873,79,42,368053.00,58,73.42,54.35,7.05
27-April-2016,4650.00,4700.00,4625.00,4653.95,4681.254629629629629629,216,73,1011151.00,147,68.06,75.00,3.95
26-April-2016,4686.20,4720.00,4616.60,4628.95,4684.375000000000000000,160,84,749500.00,90,56.25,103.40,-57.25
25-April-2016,4720.00,4738.95,4565.65,4683.30,4646.739495798319327731,238,119,1105924.00,115,48.32,173.30,-36.70
22-April-2016,4765.00,4770.00,4620.05,4657.45,4728.634236453201970443,812,76,3839651.00,104,12.81,149.95,-107.55
21-April-2016,4757.00,4775.00,4729.70,4731.35,4744.490909090909090909,55,17,260947.00,53,96.36,45.30,-25.65
20-April-2016,4700.00,4780.00,4700.00,4753.65,4739.855737704918032786,305,61,1445656.00,120,39.34,80.00,53.65
18-April-2016,4781.45,4808.35,4763.05,4794.90,4794.394088669950738916,406,140,1946524.00,183,45.07,45.30,13.45
13-April-2016,4850.00,4850.00,4797.35,4821.85,4826.666666666666666666,105,48,506800.00,77,73.33,52.65,-28.15
12-April-2016,4652.00,4809.00,4612.00,4786.25,4740.982107355864811133,503,190,2384714.00,205,40.76,197.00,134.25
11-April-2016,4637.35,4639.90,4575.00,4614.10,4616.829787234042553191,94,42,433982.00,34,36.17,64.90,-23.25
8-April-2016,4575.45,4674.95,4575.45,4659.35,4638.395348837209302325,172,60,797804.00,100,58.14,99.50,83.90
7-April-2016,4630.00,4630.00,4545.05,4589.40,4605.896713615023474178,426,83,1962112.00,293,68.78,84.95,-40.60
6-April-2016,4650.00,4650.00,4567.00,4580.15,4591.171428571428571428,35,24,160691.00,18,51.43,83.00,-69.85
5-April-2016,4663.35,4663.35,4570.00,4592.95,4613.035714285714285714,224,85,1033320.00,139,62.05,93.35,-70.40
4-April-2016,4670.00,4671.30,4500.00,4587.45,4648.336689904466821585,7746,81,36006016.00,7643,98.67,171.30,-82.55
1-April-2016,4669.55,4710.55,4619.70,4662.10,4662.078767123287671232,292,103,1361327.00,126,43.15,90.85,-7.45
31-March-2016,4751.75,4753.00,4691.00,4707.50,4719.320261437908496732,153,65,722056.00,57,37.25,62.00,-44.25
30-March-2016,4680.00,4780.00,4680.00,4750.10,4708.153125000000000000,320,53,1506609.00,243,75.94,100.00,70.10
29-March-2016,4675.00,4714.10,4580.00,4616.80,4633.101052631578947368,475,90,2200723.00,276,58.11,134.10,-58.20
28-March-2016,4710.00,4788.00,4571.00,4622.35,4666.732095490716180371,377,152,1759358.00,153,40.58,217.00,-87.65
23-March-2016,4713.00,4838.55,4680.00,4757.60,4758.725978647686832740,281,127,1337202.00,51,18.15,158.55,44.60
22-March-2016,4700.00,4815.00,4661.05,4715.55,4739.808508250084184532,8909,146,42226954.00,8611,96.66,153.95,15.55
21-March-2016,4625.95,4669.00,4565.00,4638.75,4628.252941176470588235,340,129,1573606.00,149,43.82,104.00,12.80
18-March-2016,4725.00,4743.95,4501.00,4612.65,4609.730673316708229426,2005,472,9242510.00,938,46.78,242.95,-112.35
17-March-2016,4815.60,4861.20,4712.00,4725.70,4788.786389413988657844,529,203,2533268.00,186,35.16,149.20,-89.90
16-March-2016,4900.00,4945.00,4787.00,4809.30,4830.414965986394557823,294,146,1420142.00,159,54.08,158.00,-90.70
15-March-2016,4841.00,5049.70,4670.00,4879.20,4874.032180209171359613,1243,507,6058422.00,335,26.95,379.70,38.20
14-March-2016,4788.85,4884.00,4755.00,4866.75,4829.008670520231213872,692,250,3341674.00,206,29.77,129.00,77.90
11-March-2016,4905.00,4970.40,4836.00,4851.20,4912.140026420079260237,757,208,3718490.00,160,21.14,134.40,-53.80
10-March-2016,4958.00,4960.00,4884.70,4903.85,4937.204022988505747126,348,107,1718147.00,79,22.70,75.30,-54.15
9-March-2016,4995.00,5025.00,4912.00,4923.05,4974.418128654970760233,342,158,1701251.00,80,23.39,113.00,-71.95
8-March-2016,5062.00,5127.00,4976.40,5000.50,5045.771631205673758865,705,164,3557269.00,210,29.79,150.60,-61.50
4-March-2016,5120.25,5220.00,5040.00,5079.65,5156.108040201005025125,398,175,2052131.00,73,18.34,180.00,-40.60
3-March-2016,5163.45,5171.00,5032.00,5086.25,5107.646245059288537549,506,168,2584469.00,154,30.43,139.00,-77.20
2-March-2016,5000.00,5198.85,4949.50,5114.40,5084.905109489051094890,685,289,3483160.00,333,48.61,249.35,114.40
1-March-2016,4838.50,4910.00,4838.50,4894.00,4878.632075471698113207,212,86,1034270.00,144,67.92,71.50,55.50
29-February-2016,4700.30,4850.00,4684.00,4806.80,4752.277777777777777777,486,146,2309607.00,72,14.81,166.00,106.50
26-February-2016,4745.00,4866.90,4708.80,4815.45,4763.438931297709923664,262,159,1248021.00,90,34.35,158.10,70.45
25-February-2016,4847.00,4847.00,4730.00,4745.50,4789.463114754098360655,488,175,2337258.00,158,32.38,117.00,-101.50
24-February-2016,4832.00,4900.00,4798.90,4853.30,4832.343436905516804058,7885,138,38103028.00,7643,96.93,101.10,21.30
23-February-2016,4880.00,4880.00,4750.00,4830.85,4823.666666666666666666,249,98,1201093.00,113,45.38,130.00,-49.15
22-February-2016,4891.40,4927.00,4840.95,4877.85,4893.641666666666666666,120,57,587237.00,68,56.67,86.05,-13.55
19-February-2016,4830.95,4926.50,4815.05,4888.45,4849.834224598930481283,187,51,906919.00,155,82.89,111.45,57.50
18-February-2016,4750.00,4806.00,4750.00,4780.50,4779.880000000000000000,650,128,3106922.00,430,66.15,56.00,30.50
17-February-2016,4715.00,4715.00,4561.00,4651.90,4644.546920821114369501,682,198,3167581.00,353,51.76,154.00,-63.10
16-February-2016,4755.60,4851.00,4735.15,4746.90,4764.014184397163120567,141,62,671726.00,81,57.45,115.85,-8.70
15-February-2016,4795.00,4895.00,4722.15,4802.50,4792.811950790861159929,569,231,2727110.00,191,33.57,172.85,7.50
12-February-2016,4780.00,4850.00,4600.00,4802.85,4731.166666666666666666,2514,663,11894153.00,1459,58.04,250.00,22.85
11-February-2016,4822.00,4860.00,4750.00,4802.20,4802.046153846153846153,650,213,3121330.00,427,65.69,110.00,-19.80
10-February-2016,4807.80,4907.05,4807.80,4821.10,4866.598984771573604060,394,119,1917440.00,139,35.28,99.25,13.30
9-February-2016,4940.00,4978.95,4831.50,4839.80,4911.468265162200282087,709,229,3482231.00,148,20.87,147.45,-100.20
8-February-2016,5049.95,5049.95,4915.00,4916.25,4992.691558441558441558,616,344,3075498.00,210,34.09,134.95,-133.70
5-February-2016,4925.00,5000.00,4900.00,4963.00,4932.767885532591414944,629,206,3102711.00,326,51.83,100.00,38.00
4-February-2016,5036.00,5036.00,4925.00,4957.75,4986.956834532374100719,139,73,693187.00,74,53.24,111.00,-78.25
3-February-2016,5035.00,5108.00,5001.00,5020.20,5051.747603833865814696,313,145,1581197.00,77,24.60,107.00,-14.80
2-February-2016,5189.65,5275.00,5080.05,5099.95,5173.383104125736738703,1018,385,5266504.00,261,25.64,194.95,-89.70
1-February-2016,5113.30,5185.85,4985.00,5133.90,5112.802955665024630541,812,263,4151596.00,299,36.82,200.85,20.60
29-January-2016,5028.00,5125.00,4920.00,5048.15,5055.179930795847750865,867,226,4382841.00,480,55.36,205.00,20.15
28-January-2016,4935.10,5092.95,4935.10,5058.85,5024.643216080402010050,398,141,1999808.00,257,64.57,157.85,123.75
27-January-2016,4900.00,4995.40,4885.00,4983.00,4950.236175115207373271,868,135,4296805.00,182,20.97,110.40,83.00
25-January-2016,5193.45,5193.60,4832.65,4864.20,4980.549071618037135278,1131,526,5633001.00,761,67.29,360.95,-329.25
22-January-2016,5140.00,5179.95,5020.00,5074.20,5084.238286479250334672,747,224,3797926.00,415,55.56,159.95,-65.80
21-January-2016,5211.00,5211.00,5025.25,5132.50,5099.929012345679012345,324,169,1652377.00,179,55.25,185.75,-78.50
20-January-2016,5200.05,5249.95,4979.55,5106.00,5125.994687915006640106,753,279,3859874.00,443,58.83,270.40,-94.05
19-January-2016,5248.95,5289.00,5165.00,5262.90,5228.077181208053691275,298,101,1557967.00,112,37.58,124.00,13.95
18-January-2016,5285.00,5321.45,5161.95,5195.30,5231.124121779859484777,427,128,2233690.00,215,50.35,159.50,-89.70
15-January-2016,5477.45,5477.45,5350.00,5427.40,5434.605224963715529753,689,247,3744443.00,336,48.77,127.45,-50.05
14-January-2016,5415.00,5430.00,5285.00,5378.80,5371.171962616822429906,535,203,2873577.00,210,39.25,145.00,-36.20
13-January-2016,5619.00,5638.00,5335.00,5436.00,5490.479115479115479115,814,297,4469250.00,341,41.89,303.00,-183.00
12-January-2016,5719.05,5719.05,5515.00,5527.40,5616.162629757785467128,289,105,1623071.00,102,35.29,204.05,-191.65
11-January-2016,5628.00,5705.00,5613.65,5636.40,5653.307870370370370370,432,124,2442229.00,103,23.84,91.35,8.40
8-January-2016,5718.00,5750.00,5661.00,5702.30,5710.874125874125874125,572,150,3266620.00,312,54.55,89.00,-15.70
7-January-2016,5784.70,5799.90,5600.00,5681.90,5680.837243401759530791,682,194,3874331.00,338,49.56,199.90,-102.80
6-January-2016,5886.70,5900.00,5764.55,5777.05,5808.755208333333333333,384,131,2230562.00,219,57.03,135.45,-109.65
5-January-2016,5924.00,5940.00,5860.55,5885.00,5895.014336917562724014,279,92,1644709.00,146,52.33,79.45,-39.00
4-January-2016,5902.25,6000.00,5860.15,5935.50,5934.612903225806451612,682,264,4047406.00,318,46.63,139.85,33.25
1-January-2016,5950.00,6015.00,5885.00,5901.05,5977.280701754385964912,342,116,2044230.00,163,47.66,130.00,-48.95
31-December-2015,5835.00,6050.00,5835.00,6012.25,5942.862257281553398058,1648,421,9793837.00,848,51.46,215.00,177.25
30-December-2015,5700.05,5870.00,5700.05,5810.05,5796.024919614147909967,1244,243,7210255.00,865,69.53,169.95,110.00
29-December-2015,5723.60,5731.95,5666.00,5700.00,5707.650375939849624060,266,86,1518235.00,182,68.42,65.95,-23.60
28-December-2015,5614.45,5733.90,5614.45,5705.15,5702.678700361010830324,277,74,1579642.00,190,68.59,119.45,90.70
24-December-2015,5799.00,5799.00,5605.00,5636.75,5670.256983240223463687,358,157,2029952.00,213,59.50,194.00,-162.25
23-December-2015,5714.90,5764.95,5669.55,5687.75,5724.997442455242966751,391,90,2238474.00,192,49.10,95.40,-27.15
22-December-2015,5612.00,5768.80,5610.05,5704.50,5704.529720279720279720,572,192,3262991.00,311,54.37,158.75,92.50
21-December-2015,5615.00,5676.70,5575.00,5612.40,5646.168141592920353982,791,333,4466119.00,116,14.66,101.70,-2.60
18-December-2015,5592.10,5689.15,5571.45,5677.65,5639.809768637532133676,389,135,2193886.00,163,41.90,117.70,85.55
17-December-2015,5500.00,5665.00,5500.00,5627.20,5614.799472295514511873,1137,338,6384027.00,532,46.79,165.00,127.20
16-December-2015,5447.00,5495.05,5420.00,5479.20,5461.996865203761755485,319,111,1742377.00,176,55.17,75.05,32.20
15-December-2015,5457.35,5465.00,5394.95,5410.35,5417.859315589353612167,263,107,1424897.00,123,46.77,70.05,-47.00
14-December-2015,5379.95,5466.05,5369.15,5445.80,5417.814122533748701973,963,360,5217355.00,166,17.24,96.90,65.85
11-December-2015,5335.00,5649.00,5333.40,5417.75,5388.544496487119437939,854,271,4601817.00,135,15.81,315.60,82.75
10-December-2015,5277.60,5389.95,5236.95,5354.80,5330.593984962406015037,266,115,1417938.00,73,27.44,153.00,77.20
9-December-2015,5325.00,5344.25,5260.00,5305.50,5292.713859910581222056,671,236,3551411.00,,,84.25,-19.50
8-December-2015,5295.55,5319.00,5256.90,5303.30,5286.507494646680942184,467,171,2468799.00,117,25.05,62.10,7.75
7-December-2015,5192.65,5343.65,5180.00,5301.65,5281.287758346581875993,629,187,3321930.00,396,62.96,163.65,109.00
4-December-2015,5191.85,5193.30,5150.55,5184.40,5178.371681415929203539,113,52,585156.00,36,31.86,42.75,-7.45
3-December-2015,5180.00,5200.00,5164.25,5188.15,5184.108474576271186440,295,70,1529312.00,147,49.83,35.75,8.15
2-December-2015,5200.00,5201.00,5113.00,5138.25,5166.571428571428571428,210,95,1084980.00,85,40.48,88.00,-61.75
1-December-2015,5252.00,5252.00,5115.35,5195.90,5212.183127572016460905,486,164,2533121.00,57,11.73,136.65,-56.10
30-November-2015,5227.65,5243.40,5200.00,5206.95,5219.393574297188755020,249,88,1299629.00,80,32.13,43.40,-20.70
27-November-2015,5207.65,5300.70,5200.00,5204.30,5265.900749063670411985,534,197,2811991.00,127,23.78,100.70,-3.35
26-November-2015,5312.50,5336.45,5210.00,5306.70,5262.407166123778501628,307,129,1615559.00,140,45.60,126.45,-5.80
24-November-2015,5267.30,5338.80,5246.20,5299.20,5293.656441717791411042,652,197,3451464.00,344,52.76,92.60,31.90
23-November-2015,5200.00,5257.00,5151.35,5219.50,5198.773095623987034035,617,164,3207643.00,355,57.54,105.65,19.50
20-November-2015,5171.15,5240.00,5130.00,5200.25,5192.023255813953488372,989,161,5134911.00,632,63.90,110.00,29.10
19-November-2015,5230.00,5267.45,5145.00,5167.80,5225.272727272727272727,869,326,4540762.00,232,26.70,122.45,-62.20
18-November-2015,5053.00,5329.75,5053.00,5194.50,5222.244013683010262257,877,289,4579908.00,206,23.49,276.75,141.50
17-November-2015,5120.00,5127.00,5000.00,5042.70,5052.097354497354497354,945,249,4774232.00,417,44.13,127.00,-77.30
16-November-2015,5005.50,5110.00,4973.45,5090.10,5047.473684210526315789,570,202,2877060.00,285,50.00,136.55,84.60
13-November-2015,5209.95,5209.95,4985.00,5001.85,5021.630232558139534883,860,216,4318602.00,240,27.91,224.95,-208.10
11-November-2015,5174.95,5174.95,5079.60,5098.90,5104.827027027027027027,370,68,1888786.00,252,68.11,95.35,-76.05
